state,rank,red_blue_state
Alabama,F,Republican
Alaska,F,Republican
Arizona,F,Swing State
Arkansas,F,Republican
California,A,Democrat
Colorado,B,Democrat
Connecticut,A,Democrat
Delaware,B,Democrat
Florida,C,Swing State
Georgia,F,Swing State
Hawaii,A,Democrat
Idaho,F,Republican
Illinois,A,Democrat
Indiana,D,Republican
Iowa,F,Republican
Kansas,F,Republican
Kentucky,F,Republican
Louisiana,F,Republican
Maine,F,Democrat
Maryland,A,Democrat
Massachusetts,A,Democrat
Michigan,C,Swing State
Minnesota,C,Swing State
Mississippi,F,Republican
Missouri,F,Republican
Montana,F,Republican
Nebraska,C,Republican
Nevada,C,Swing State
New Hampshire,F,Democrat
New Jersey,A,Democrat
New Mexico,C,Democrat
New York,A,Democrat
North Carolina,C,Swing State
North Dakota,F,Republican
Ohio,D,Swing State
Oklahoma,F,Republican
Oregon,B,Democrat
Pennsylvania,B,Swing State
Rhode Island,B,Democrat
South Carolina,F,Republican
South Dakota,F,Republican
Tennessee,F,Republican
Texas,F,Republican
Utah,F,Republican
Vermont,C,Democrat
Virginia,B,Democrat
Washington,B,Democrat
West Virginia,F,Republican
Wisconsin,C,Swing State
Wyoming,F,Republican
